Time,Accel-X (g), Accel-Y (g), Accel-Z (g), Gyro-X (d/s), Gyro-Y (d/s), Gyro-Z (d/s)
2026-05-05 16:19:01.214,0.723145,0.646240,0.066650,0.427246,-0.122070,-0.793457
2026-05-05 16:19:01.220,0.721191,0.645020,0.064209,0.061035,-0.305176,-0.549316
2026-05-05 16:19:01.224,0.716797,0.634521,0.062500,0.244141,-0.610352,-0.366211
2026-05-05 16:19:01.230,0.715576,0.625732,0.071533,0.732422,-0.793457,0.000000
2026-05-05 16:19:01.234,0.717529,0.638428,0.075195,0.366211,-0.915527,0.732422
2026-05-05 16:19:01.240,0.724365,0.645996,0.069580,0.122070,-0.793457,1.037598
2026-05-05 16:19:01.244,0.730225,0.646484,0.074463,0.732422,-1.037598,1.281738
2026-05-05 16:19:01.250,0.729004,0.666748,0.083984,0.610352,-1.098633,1.464844
2026-05-05 16:19:01.255,0.736084,0.680664,0.081787,0.427246,-0.854492,0.976563
2026-05-05 16:19:01.259,0.740723,0.672852,0.085205,0.793457,-0.671387,0.488281
2026-05-05 16:19:01.265,0.732666,0.664307,0.089111,0.183105,-0.305176,0.000000
2026-05-05 16:19:01.269,0.713623,0.633789,0.077148,0.122070,0.305176,-0.488281
2026-05-05 16:19:01.275,0.722168,0.622803,0.075928,0.854492,0.366211,0.610352
2026-05-05 16:19:01.279,0.725098,0.682129,0.078369,-0.183105,0.000000,1.770020
2026-05-05 16:19:01.285,0.738770,0.688477,0.058105,0.427246,-0.183105,0.244141
2026-05-05 16:19:01.289,0.747803,0.640625,0.069092,2.197266,-0.915527,-0.427246
2026-05-05 16:19:01.295,0.721924,0.655762,0.090820,0.549316,-0.976563,0.366211
2026-05-05 16:19:01.299,0.721191,0.670166,0.071533,-0.061035,0.305176,0.183105
2026-05-05 16:19:01.305,0.730225,0.652832,0.065674,0.122070,0.244141,-0.183105
2026-05-05 16:19:01.309,0.727051,0.649902,0.069824,-0.427246,-0.061035,-0.122070
2026-05-05 16:19:01.315,0.734375,0.651855,0.052734,-0.061035,-0.305176,-0.061035
2026-05-05 16:19:01.319,0.725098,0.651367,0.063232,0.976563,-1.403809,0.000000
2026-05-05 16:19:01.325,0.713623,0.644531,0.087402,1.159668,-1.525879,-0.061035
2026-05-05 16:19:01.329,0.725830,0.636719,0.076172,0.244141,-0.488281,0.061035
2026-05-05 16:19:01.335,0.726807,0.639648,0.072510,0.000000,-0.183105,0.610352
2026-05-05 16:19:01.339,0.724365,0.646729,0.080322,0.061035,0.000000,1.037598
2026-05-05 16:19:01.345,0.731689,0.665527,0.068848,0.000000,-0.061035,1.159668
2026-05-05 16:19:01.349,0.733887,0.676270,0.068604,0.671387,-0.915527,0.488281
2026-05-05 16:19:01.355,0.732910,0.652100,0.086914,1.464844,-1.159668,0.000000
2026-05-05 16:19:01.359,0.734375,0.652344,0.087891,0.610352,-0.671387,0.427246
2026-05-05 16:19:01.365,0.732178,0.676758,0.075928,-0.061035,0.000000,0.427246
2026-05-05 16:19:01.369,0.730713,0.665039,0.071533,0.244141,0.366211,-0.061035
2026-05-05 16:19:01.375,0.733887,0.654297,0.068604,0.122070,0.183105,-0.244141
2026-05-05 16:19:01.380,0.731934,0.660645,0.062500,0.183105,-0.244141,-0.183105
2026-05-05 16:19:01.384,0.724365,0.650635,0.069092,0.854492,-0.854492,-0.305176
2026-05-05 16:19:01.390,0.717041,0.638916,0.081299,0.793457,-0.732422,-0.183105
2026-05-05 16:19:01.394,0.718262,0.637939,0.075684,0.122070,-0.305176,0.122070
2026-05-05 16:19:01.400,0.722656,0.638672,0.072021,0.061035,-0.183105,0.427246
2026-05-05 16:19:01.404,0.724365,0.645020,0.072754,0.244141,-0.183105,0.793457
2026-05-05 16:19:01.410,0.726563,0.658936,0.067139,0.305176,-0.427246,0.976563
2026-05-05 16:19:01.414,0.729004,0.664307,0.068115,0.610352,-0.915527,0.915527
2026-05-05 16:19:01.420,0.731201,0.658691,0.079346,0.793457,-1.098633,0.793457
2026-05-05 16:19:01.424,0.733643,0.659424,0.081787,0.427246,-0.610352,0.671387
2026-05-05 16:19:01.430,0.733398,0.667725,0.079346,0.183105,-0.183105,0.488281
2026-05-05 16:19:01.434,0.731689,0.669434,0.079346,0.244141,-0.122070,0.183105
2026-05-05 16:19:01.440,0.734131,0.666260,0.075439,0.183105,-0.122070,-0.061035
2026-05-05 16:19:01.444,0.730713,0.661133,0.072998,0.305176,-0.366211,-0.244141
2026-05-05 16:19:01.450,0.722656,0.647217,0.075195,0.671387,-0.671387,-0.427246
2026-05-05 16:19:01.454,0.719727,0.642822,0.080322,0.671387,-0.427246,-0.183105
2026-05-05 16:19:01.460,0.722656,0.646729,0.079346,0.183105,0.000000,0.122070
2026-05-05 16:19:01.464,0.722168,0.644775,0.071289,0.183105,0.000000,0.244141
2026-05-05 16:19:01.470,0.724121,0.638916,0.067383,0.549316,-0.122070,0.366211
2026-05-05 16:19:01.474,0.726807,0.650391,0.065186,0.488281,-0.305176,0.793457
2026-05-05 16:19:01.480,0.728760,0.659912,0.064697,0.488281,-0.549316,0.976563
2026-05-05 16:19:01.484,0.730713,0.651855,0.074951,0.915527,-0.854492,0.793457
2026-05-05 16:19:01.490,0.730225,0.656494,0.079834,0.488281,-0.793457,0.732422
2026-05-05 16:19:01.494,0.731689,0.669678,0.073242,0.000000,-0.244141,0.671387
2026-05-05 16:19:01.500,0.736084,0.667725,0.068848,0.183105,-0.366211,0.305176
2026-05-05 16:19:01.505,0.733643,0.661865,0.074707,0.244141,-0.732422,0.000000
2026-05-05 16:19:01.509,0.734131,0.662598,0.077881,0.061035,-0.732422,-0.122070
2026-05-05 16:19:01.515,0.730469,0.661621,0.080078,0.488281,-0.793457,-0.305176
2026-05-05 16:19:01.519,0.719238,0.646484,0.084229,0.610352,-0.732422,-0.549316
2026-05-05 16:19:01.525,0.722656,0.636230,0.083496,0.427246,-0.183105,-0.366211
2026-05-05 16:19:01.529,0.720703,0.638672,0.077637,0.061035,-0.061035,0.122070
2026-05-05 16:19:01.535,0.719238,0.640381,0.073730,0.366211,-0.061035,0.427246
2026-05-05 16:19:01.539,0.722900,0.641113,0.074219,0.732422,-0.061035,0.732422
2026-05-05 16:19:01.545,0.724854,0.650146,0.069336,0.671387,-0.305176,1.037598
2026-05-05 16:19:01.549,0.729004,0.656982,0.068848,0.915527,-0.366211,0.915527
2026-05-05 16:19:01.555,0.733398,0.656738,0.073975,0.671387,-0.305176,0.976563
2026-05-05 16:19:01.559,0.734619,0.665283,0.072266,0.427246,-0.244141,0.976563
2026-05-05 16:19:01.565,0.736816,0.671875,0.066406,0.366211,-0.244141,0.732422
2026-05-05 16:19:01.569,0.734619,0.672852,0.068604,0.305176,-0.427246,0.366211
2026-05-05 16:19:01.575,0.731934,0.664795,0.070801,0.183105,-0.732422,-0.061035
2026-05-05 16:19:01.579,0.733887,0.654785,0.073486,0.305176,-0.854492,-0.366211
2026-05-05 16:19:01.585,0.728516,0.657959,0.077881,0.122070,-0.915527,-0.427246
2026-05-05 16:19:01.589,0.722412,0.652588,0.076660,0.122070,-0.793457,-0.488281
2026-05-05 16:19:01.595,0.720703,0.644531,0.079346,0.183105,-0.549316,-0.366211
2026-05-05 16:19:01.599,0.719727,0.639893,0.079590,0.183105,-0.488281,0.000000
2026-05-05 16:19:01.605,0.723389,0.641113,0.075195,0.427246,-0.366211,0.183105
2026-05-05 16:19:01.609,0.721924,0.641602,0.078613,0.671387,-0.366211,0.427246
2026-05-05 16:19:01.615,0.721680,0.646973,0.080322,0.671387,-0.305176,0.732422
2026-05-05 16:19:01.619,0.724609,0.650146,0.073486,0.732422,-0.183105,0.976563
2026-05-05 16:19:01.625,0.727539,0.656494,0.072266,0.732422,-0.061035,1.037598
2026-05-05 16:19:01.630,0.731201,0.662598,0.071533,0.610352,0.000000,0.976563
2026-05-05 16:19:01.634,0.736328,0.668457,0.066406,0.549316,0.061035,0.854492
2026-05-05 16:19:01.640,0.737549,0.671631,0.065186,0.366211,-0.061035,0.427246
2026-05-05 16:19:01.644,0.735596,0.669678,0.068848,0.427246,-0.305176,0.061035
2026-05-05 16:19:01.650,0.733643,0.663574,0.066895,0.366211,-0.488281,-0.122070
2026-05-05 16:19:01.654,0.730713,0.659180,0.069092,0.244141,-0.610352,-0.305176
2026-05-05 16:19:01.660,0.727783,0.649658,0.071533,0.183105,-0.671387,-0.488281
2026-05-05 16:19:01.664,0.722656,0.644043,0.072266,0.061035,-0.610352,-0.366211
2026-05-05 16:19:01.670,0.719971,0.641357,0.071045,0.122070,-0.793457,-0.122070
2026-05-05 16:19:01.674,0.718750,0.640381,0.076416,0.366211,-0.854492,0.122070
2026-05-05 16:19:01.680,0.719727,0.646484,0.080566,0.305176,-0.793457,0.488281
2026-05-05 16:19:01.684,0.722412,0.646484,0.082031,0.549316,-0.854492,0.793457
2026-05-05 16:19:01.690,0.724609,0.650146,0.085449,0.671387,-0.732422,0.915527
2026-05-05 16:19:01.694,0.731445,0.655518,0.082031,0.488281,-0.427246,0.976563
2026-05-05 16:19:01.700,0.732422,0.662109,0.083252,0.549316,-0.183105,0.793457
2026-05-05 16:19:01.704,0.733887,0.665283,0.078857,0.488281,-0.061035,0.610352
2026-05-05 16:19:01.710,0.735107,0.665771,0.075684,0.610352,0.000000,0.488281
2026-05-05 16:19:01.714,0.732178,0.664063,0.072754,0.671387,0.000000,0.061035
2026-05-05 16:19:01.720,0.731934,0.660889,0.071533,0.610352,0.000000,-0.122070
2026-05-05 16:19:01.724,0.729492,0.655762,0.068115,0.549316,0.000000,-0.183105
2026-05-05 16:19:01.730,0.728516,0.653564,0.066406,0.366211,-0.061035,-0.122070
2026-05-05 16:19:01.734,0.724365,0.649414,0.063477,0.427246,-0.244141,-0.183105
2026-05-05 16:19:01.740,0.723877,0.643799,0.066650,0.366211,-0.488281,0.000000
2026-05-05 16:19:01.744,0.721924,0.645264,0.067383,0.488281,-0.732422,0.122070
2026-05-05 16:19:01.750,0.717285,0.642578,0.070801,0.488281,-0.793457,0.366211
2026-05-05 16:19:01.755,0.722900,0.643799,0.077393,0.366211,-0.793457,0.732422
2026-05-05 16:19:01.759,0.728271,0.657715,0.074951,0.061035,-0.793457,1.037598
2026-05-05 16:19:01.765,0.731689,0.663330,0.074219,0.366211,-0.915527,0.854492
2026-05-05 16:19:01.769,0.732666,0.661865,0.082031,0.610352,-0.854492,0.610352
2026-05-05 16:19:01.775,0.730469,0.663818,0.086914,0.305176,-0.610352,0.488281
2026-05-05 16:19:01.779,0.730957,0.663330,0.083008,0.427246,-0.305176,0.183105
2026-05-05 16:19:01.785,0.730957,0.661621,0.084961,0.488281,-0.244141,0.000000
2026-05-05 16:19:01.789,0.731934,0.666992,0.076904,0.061035,0.000000,-0.061035
2026-05-05 16:19:01.795,0.733643,0.659912,0.072021,0.427246,0.000000,-0.183105
2026-05-05 16:19:01.799,0.727295,0.648438,0.075684,0.671387,-0.183105,-0.244141
2026-05-05 16:19:01.805,0.721436,0.646973,0.078125,0.427246,-0.061035,-0.061035
2026-05-05 16:19:01.809,0.723389,0.646729,0.069824,0.366211,0.000000,0.061035
2026-05-05 16:19:01.815,0.719971,0.640625,0.067627,0.488281,-0.122070,0.061035
2026-05-05 16:19:01.819,0.723145,0.639648,0.066895,0.549316,-0.244141,0.549316
2026-05-05 16:19:01.825,0.725830,0.654053,0.063721,0.427246,-0.427246,0.976563
2026-05-05 16:19:01.829,0.727051,0.661621,0.065186,0.732422,-0.671387,0.854492
2026-05-05 16:19:01.835,0.730957,0.654297,0.072021,0.671387,-0.793457,0.610352
2026-05-05 16:19:01.839,0.733398,0.656738,0.075684,0.305176,-0.671387,0.732422
2026-05-05 16:19:01.845,0.734619,0.668213,0.072021,0.122070,-0.549316,0.610352
2026-05-05 16:19:01.849,0.733643,0.667236,0.075928,0.244141,-0.610352,0.244141
2026-05-05 16:19:01.855,0.732910,0.663086,0.075684,0.244141,-0.732422,0.000000
2026-05-05 16:19:01.859,0.731689,0.660645,0.079834,0.244141,-0.732422,-0.122070
2026-05-05 16:19:01.865,0.730469,0.654053,0.077881,0.305176,-0.610352,-0.183105
2026-05-05 16:19:01.869,0.725830,0.646484,0.080811,0.366211,-0.549316,-0.305176
2026-05-05 16:19:01.875,0.723633,0.642334,0.082764,0.366211,-0.366211,-0.122070
2026-05-05 16:19:01.880,0.723145,0.644043,0.081055,0.366211,-0.183105,0.183105
2026-05-05 16:19:01.884,0.720947,0.651855,0.075195,0.244141,-0.183105,0.488281
2026-05-05 16:19:01.890,0.724854,0.650879,0.073730,0.549316,-0.244141,0.549316
2026-05-05 16:19:01.894,0.723145,0.645508,0.075195,0.793457,-0.305176,0.610352
2026-05-05 16:19:01.900,0.726563,0.652344,0.077148,0.671387,-0.244141,0.793457
2026-05-05 16:19:01.904,0.730469,0.663086,0.073486,0.549316,-0.061035,0.793457
2026-05-05 16:19:01.910,0.730713,0.663574,0.068848,0.488281,0.000000,0.427246
2026-05-05 16:19:01.914,0.731201,0.660156,0.067383,0.549316,0.000000,0.183105
2026-05-05 16:19:01.920,0.730469,0.661865,0.062744,0.488281,-0.122070,0.122070
2026-05-05 16:19:01.924,0.729736,0.658691,0.066162,0.549316,-0.366211,0.061035
2026-05-05 16:19:01.930,0.727051,0.651855,0.071777,0.488281,-0.549316,0.061035
2026-05-05 16:19:01.934,0.729980,0.648926,0.067383,0.122070,-0.427246,0.244141
2026-05-05 16:19:01.940,0.731934,0.655518,0.066162,-0.122070,-0.671387,0.366211
2026-05-05 16:19:01.944,0.726807,0.658203,0.072510,0.183105,-0.915527,0.122070
2026-05-05 16:19:01.950,0.726807,0.647949,0.078857,0.488281,-1.098633,0.000000
2026-05-05 16:19:01.954,0.727539,0.644531,0.084961,0.244141,-1.159668,0.183105
2026-05-05 16:19:01.960,0.724121,0.649414,0.086182,0.183105,-0.854492,0.305176
2026-05-05 16:19:01.964,0.725830,0.647949,0.085449,0.366211,-0.549316,0.305176
2026-05-05 16:19:01.970,0.726563,0.655762,0.090088,0.183105,-0.366211,0.671387
2026-05-05 16:19:01.974,0.729248,0.664307,0.084473,0.183105,-0.183105,0.549316
2026-05-05 16:19:01.980,0.731689,0.657471,0.079346,0.793457,-0.122070,0.122070
2026-05-05 16:19:01.984,0.729248,0.656494,0.081299,0.671387,-0.061035,0.122070
2026-05-05 16:19:01.990,0.724365,0.655029,0.072998,0.488281,0.183105,0.000000
2026-05-05 16:19:01.994,0.725586,0.646729,0.069824,0.671387,0.183105,0.000000
2026-05-05 16:19:02.000,0.727051,0.649658,0.070313,0.366211,0.061035,0.122070
2026-05-05 16:19:02.005,0.724365,0.649902,0.062012,0.366211,0.183105,0.244141
2026-05-05 16:19:02.009,0.725830,0.645020,0.060547,0.793457,-0.183105,0.488281
2026-05-05 16:19:02.015,0.728760,0.656250,0.064697,0.427246,-0.549316,0.854492
2026-05-05 16:19:02.019,0.732910,0.669678,0.062744,0.183105,-0.793457,0.671387
2026-05-05 16:19:02.025,0.735596,0.662354,0.067871,0.610352,-1.159668,0.305176
2026-05-05 16:19:02.029,0.731689,0.656494,0.081543,0.427246,-1.098633,0.244141
2026-05-05 16:19:02.035,0.730469,0.664307,0.078369,0.000000,-0.732422,0.061035
2026-05-05 16:19:02.039,0.729492,0.663086,0.074219,0.000000,-0.732422,-0.122070
2026-05-05 16:19:02.045,0.726807,0.650391,0.082275,0.183105,-0.854492,-0.122070
2026-05-05 16:19:02.049,0.726563,0.645996,0.080566,0.122070,-0.610352,0.000000
2026-05-05 16:19:02.055,0.722656,0.646240,0.080078,0.305176,-0.549316,0.000000
2026-05-05 16:19:02.059,0.718750,0.639160,0.088135,0.610352,-0.488281,0.183105
2026-05-05 16:19:02.065,0.721924,0.642334,0.083252,0.427246,-0.122070,0.549316
2026-05-05 16:19:02.069,0.725342,0.653564,0.074463,0.488281,0.000000,0.671387
2026-05-05 16:19:02.075,0.724609,0.648682,0.077637,0.915527,-0.061035,0.549316
2026-05-05 16:19:02.079,0.726074,0.647949,0.077148,0.793457,0.061035,0.793457
2026-05-05 16:19:02.085,0.731201,0.664307,0.067383,0.488281,0.000000,0.915527
2026-05-05 16:19:02.089,0.733643,0.666992,0.063721,0.671387,-0.122070,0.610352
2026-05-05 16:19:02.095,0.736328,0.659668,0.067383,0.793457,-0.305176,0.366211
2026-05-05 16:19:02.099,0.736084,0.664551,0.068359,0.305176,-0.427246,0.183105
2026-05-05 16:19:02.105,0.731934,0.666260,0.066650,0.244141,-0.427246,0.000000
2026-05-05 16:19:02.109,0.730225,0.654541,0.067139,0.427246,-0.488281,-0.244141
2026-05-05 16:19:02.115,0.726074,0.644775,0.069092,0.183105,-0.549316,-0.366211
2026-05-05 16:19:02.119,0.725342,0.646484,0.068604,0.061035,-0.610352,-0.183105
2026-05-05 16:19:02.125,0.723877,0.648926,0.071045,0.122070,-0.732422,0.061035
2026-05-05 16:19:02.130,0.721680,0.645508,0.073486,0.183105,-0.854492,0.122070
2026-05-05 16:19:02.134,0.722168,0.639404,0.076660,0.366211,-0.854492,0.305176
2026-05-05 16:19:02.140,0.722412,0.643555,0.079102,0.244141,-0.671387,0.549316
2026-05-05 16:19:02.144,0.727783,0.656738,0.080566,0.122070,-0.610352,0.732422
2026-05-05 16:19:02.150,0.730225,0.660400,0.079834,0.488281,-0.610352,0.671387
2026-05-05 16:19:02.154,0.731689,0.657471,0.081787,0.732422,-0.610352,0.488281
2026-05-05 16:19:02.160,0.733398,0.658936,0.081055,0.671387,-0.427246,0.488281
2026-05-05 16:19:02.164,0.731934,0.664795,0.076660,0.427246,-0.122070,0.427246
2026-05-05 16:19:02.170,0.727539,0.660156,0.076660,0.488281,0.000000,0.122070
2026-05-05 16:19:02.174,0.729248,0.656006,0.077148,0.488281,0.000000,0.122070
2026-05-05 16:19:02.180,0.732910,0.657715,0.071777,0.427246,0.061035,0.183105
2026-05-05 16:19:02.184,0.728516,0.659180,0.069824,0.549316,-0.061035,0.000000
2026-05-05 16:19:02.190,0.725586,0.647461,0.072266,0.732422,-0.183105,-0.122070
2026-05-05 16:19:02.194,0.725098,0.646973,0.072266,0.488281,-0.244141,0.122070
2026-05-05 16:19:02.200,0.723633,0.656250,0.070313,0.183105,-0.305176,0.183105
2026-05-05 16:19:02.204,0.726074,0.651123,0.067871,0.549316,-0.366211,0.000000
2026-05-05 16:19:02.210,0.729492,0.647217,0.068848,0.549316,-0.488281,0.305176
2026-05-05 16:19:02.214,0.726563,0.652832,0.072998,0.366211,-0.488281,0.427246
2026-05-05 16:19:02.220,0.727539,0.653564,0.073242,0.549316,-0.610352,0.488281
2026-05-05 16:19:02.224,0.727295,0.652588,0.073975,0.366211,-0.671387,0.488281
2026-05-05 16:19:02.230,0.725342,0.652832,0.074707,0.122070,-0.549316,0.488281
2026-05-05 16:19:02.234,0.728760,0.651611,0.075684,0.427246,-0.488281,0.610352
2026-05-05 16:19:02.240,0.730957,0.657959,0.073486,0.427246,-0.610352,0.610352
2026-05-05 16:19:02.244,0.730469,0.661621,0.077393,0.366211,-0.610352,0.427246
2026-05-05 16:19:02.250,0.729248,0.656982,0.082275,0.549316,-0.671387,0.244141
2026-05-05 16:19:02.255,0.726807,0.655762,0.084229,0.549316,-0.488281,0.366211
2026-05-05 16:19:02.259,0.733887,0.667236,0.080078,0.305176,-0.305176,0.183105
2026-05-05 16:19:02.265,0.732422,0.666016,0.075684,0.488281,-0.366211,0.061035
2026-05-05 16:19:02.269,0.726807,0.651367,0.080566,0.610352,-0.366211,0.000000
2026-05-05 16:19:02.275,0.719727,0.638916,0.079834,0.305176,-0.244141,0.000000
2026-05-05 16:19:02.279,0.711914,0.626221,0.075684,0.549316,0.000000,0.244141
2026-05-05 16:19:02.285,0.736084,0.651123,0.073486,0.671387,0.000000,1.464844
2026-05-05 16:19:02.289,0.735840,0.704346,0.065918,-0.122070,-0.305176,1.281738
2026-05-05 16:19:02.295,0.748535,0.670898,0.062256,0.915527,-0.183105,-0.671387
2026-05-05 16:19:02.299,0.736572,0.635254,0.081299,1.342773,-0.427246,-0.427246
2026-05-05 16:19:02.305,0.716553,0.673584,0.075928,-0.671387,-0.122070,0.000000
2026-05-05 16:19:02.309,0.728516,0.661377,0.053955,-0.122070,0.427246,-0.671387
2026-05-05 16:19:02.315,0.726807,0.630127,0.070313,0.305176,-0.427246,-0.793457
2026-05-05 16:19:02.319,0.719971,0.635498,0.070801,-0.122070,-0.549316,-0.183105
2026-05-05 16:19:02.325,0.721191,0.642822,0.057129,0.183105,-0.854492,0.000000
2026-05-05 16:19:02.329,0.712402,0.633789,0.080078,1.098633,-1.586914,0.305176
2026-05-05 16:19:02.335,0.716064,0.628906,0.093506,0.549316,-0.976563,0.610352
2026-05-05 16:19:02.339,0.731689,0.647217,0.076416,0.000000,-0.427246,1.464844
2026-05-05 16:19:02.345,0.728027,0.662598,0.078857,0.366211,-0.732422,1.586914
2026-05-05 16:19:02.349,0.732910,0.669922,0.082275,0.732422,-0.610352,1.342773
2026-05-05 16:19:02.355,0.741699,0.681885,0.079834,0.427246,-0.610352,1.037598
2026-05-05 16:19:02.359,0.739014,0.676270,0.083008,0.915527,-0.671387,0.366211
2026-05-05 16:19:02.365,0.740479,0.662354,0.088867,0.915527,-0.244141,0.000000
2026-05-05 16:19:02.369,0.732666,0.671631,0.078125,0.122070,0.183105,-0.122070
2026-05-05 16:19:02.375,0.728760,0.669434,0.067627,0.122070,0.488281,-0.549316
2026-05-05 16:19:02.380,0.728271,0.649658,0.067627,0.488281,0.366211,-0.854492
2026-05-05 16:19:02.384,0.723145,0.639648,0.065186,0.305176,0.000000,-0.549316
2026-05-05 16:19:02.390,0.718506,0.639893,0.062012,0.488281,-0.366211,-0.305176
2026-05-05 16:19:02.394,0.716553,0.631592,0.068604,0.671387,-0.427246,0.000000
2026-05-05 16:19:02.400,0.714600,0.628418,0.069336,0.244141,-0.488281,0.366211
2026-05-05 16:19:02.404,0.722656,0.635986,0.066162,0.244141,-0.488281,0.671387
2026-05-05 16:19:02.410,0.726074,0.644775,0.067627,0.427246,-0.793457,0.976563
2026-05-05 16:19:02.414,0.725342,0.652832,0.074707,0.366211,-1.037598,1.464844
2026-05-05 16:19:02.420,0.731689,0.669678,0.072021,0.488281,-1.037598,1.403809
2026-05-05 16:19:02.424,0.735596,0.673096,0.076172,0.549316,-1.220703,1.098633
2026-05-05 16:19:02.430,0.737061,0.673584,0.083740,0.549316,-1.037598,0.732422
2026-05-05 16:19:02.434,0.737793,0.678223,0.084717,0.305176,-0.732422,0.488281
2026-05-05 16:19:02.440,0.737061,0.678955,0.083008,0.122070,-0.488281,0.000000
2026-05-05 16:19:02.444,0.730713,0.666748,0.080566,0.305176,-0.244141,-0.488281
2026-05-05 16:19:02.450,0.729492,0.658447,0.078857,0.183105,0.000000,-0.793457
2026-05-05 16:19:02.454,0.722900,0.645264,0.080811,0.488281,0.000000,-0.915527
2026-05-05 16:19:02.460,0.716309,0.634033,0.078125,0.732422,0.061035,-0.671387
2026-05-05 16:19:02.464,0.715088,0.632813,0.072510,0.488281,0.183105,-0.305176
2026-05-05 16:19:02.470,0.717529,0.633301,0.067139,0.366211,0.183105,0.122070
2026-05-05 16:19:02.474,0.718750,0.630371,0.065186,0.549316,0.000000,0.732422
2026-05-05 16:19:02.480,0.720947,0.639648,0.062744,0.610352,-0.244141,1.037598
2026-05-05 16:19:02.484,0.724854,0.652588,0.063965,0.671387,-0.610352,1.464844
2026-05-05 16:19:02.490,0.728516,0.661865,0.067383,0.671387,-0.732422,1.464844
2026-05-05 16:19:02.494,0.734131,0.668457,0.064697,0.488281,-0.854492,1.281738
2026-05-05 16:19:02.500,0.735107,0.673096,0.067871,0.549316,-0.915527,1.098633
2026-05-05 16:19:02.505,0.739502,0.679443,0.075684,0.366211,-0.976563,0.854492
2026-05-05 16:19:02.509,0.739014,0.685303,0.076660,0.122070,-0.976563,0.305176
2026-05-05 16:19:02.515,0.740234,0.680420,0.078369,0.305176,-0.854492,-0.427246
2026-05-05 16:19:02.519,0.737549,0.661621,0.083740,0.366211,-0.732422,-0.854492
2026-05-05 16:19:02.525,0.727539,0.652344,0.085449,0.122070,-0.488281,-1.037598
2026-05-05 16:19:02.529,0.718994,0.645264,0.083740,0.061035,-0.061035,-0.915527
2026-05-05 16:19:02.535,0.715088,0.634521,0.080078,0.305176,0.061035,-0.732422
2026-05-05 16:19:02.539,0.717529,0.628418,0.080566,0.427246,0.000000,-0.244141
2026-05-05 16:19:02.545,0.714111,0.625977,0.073975,0.610352,-0.122070,0.183105
2026-05-05 16:19:02.549,0.714844,0.627197,0.072266,0.976563,-0.122070,0.976563
2026-05-05 16:19:02.555,0.722656,0.647461,0.072266,0.732422,0.000000,1.647949
2026-05-05 16:19:02.559,0.732910,0.663574,0.064697,0.671387,-0.061035,1.586914
2026-05-05 16:19:02.565,0.738037,0.666260,0.067139,0.915527,-0.244141,1.281738
2026-05-05 16:19:02.569,0.738770,0.677246,0.069824,0.549316,-0.305176,1.220703
2026-05-05 16:19:02.575,0.741455,0.687744,0.062256,0.183105,-0.305176,0.793457
2026-05-05 16:19:02.579,0.740234,0.679932,0.068848,0.427246,-0.610352,0.000000
2026-05-05 16:19:02.585,0.739990,0.672607,0.072998,0.305176,-0.854492,-0.549316
2026-05-05 16:19:02.589,0.733887,0.663086,0.070801,-0.122070,-0.793457,-1.037598
2026-05-05 16:19:02.595,0.721191,0.640381,0.078125,0.122070,-0.854492,-1.159668
2026-05-05 16:19:02.599,0.710693,0.627197,0.085449,0.122070,-0.732422,-0.610352
2026-05-05 16:19:02.605,0.709961,0.630371,0.079590,-0.061035,-0.549316,0.000000
2026-05-05 16:19:02.609,0.721191,0.635742,0.075928,0.427246,-0.610352,0.549316
2026-05-05 16:19:02.615,0.725830,0.650879,0.082275,0.610352,-0.854492,0.915527
2026-05-05 16:19:02.619,0.727539,0.662109,0.082275,0.793457,-0.732422,0.854492
2026-05-05 16:19:02.625,0.730957,0.655762,0.082031,1.159668,-0.427246,0.549316
2026-05-05 16:19:02.630,0.728271,0.661133,0.086182,0.610352,0.000000,0.671387
2026-05-05 16:19:02.634,0.731445,0.670898,0.074707,0.183105,0.671387,0.610352
2026-05-05 16:19:02.640,0.738281,0.667480,0.062744,0.366211,0.610352,0.305176
2026-05-05 16:19:02.644,0.735107,0.661621,0.063965,0.549316,0.122070,0.061035
2026-05-05 16:19:02.650,0.727783,0.659912,0.062012,0.488281,-0.122070,-0.183105
2026-05-05 16:19:02.654,0.722412,0.649170,0.065186,0.671387,-0.488281,-0.244141
2026-05-05 16:19:02.660,0.720215,0.639893,0.073975,0.549316,-0.610352,0.000000
2026-05-05 16:19:02.664,0.723633,0.645264,0.067383,-0.061035,-0.366211,0.244141
2026-05-05 16:19:02.670,0.724609,0.645996,0.061035,0.000000,-0.549316,0.427246
2026-05-05 16:19:02.674,0.725586,0.644775,0.071533,0.366211,-1.098633,0.732422
2026-05-05 16:19:02.680,0.729248,0.658936,0.074219,0.244141,-1.342773,0.976563
2026-05-05 16:19:02.684,0.730225,0.663574,0.078857,0.488281,-1.342773,0.793457
2026-05-05 16:19:02.690,0.730225,0.657959,0.092529,0.915527,-1.159668,0.671387
2026-05-05 16:19:02.694,0.732910,0.664795,0.092041,0.366211,-0.671387,0.671387
2026-05-05 16:19:02.700,0.735107,0.669678,0.083496,0.000000,0.000000,0.488281
2026-05-05 16:19:02.704,0.733643,0.667480,0.081787,0.366211,0.000000,0.122070
2026-05-05 16:19:02.710,0.729980,0.660156,0.080322,0.427246,0.000000,-0.183105
2026-05-05 16:19:02.714,0.729736,0.651123,0.077393,0.671387,0.000000,-0.305176
2026-05-05 16:19:02.720,0.727539,0.650146,0.077637,0.793457,0.000000,-0.061035
